"date","Plate.SN","rowi","coli","acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20180815","MW1207-25",2,1,"CCTE_Shafer_MEA_dev_LDH","1475827",0.03,0.711466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,2,"CCTE_Shafer_MEA_dev_AB","1475827",0,21341.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,2,"CCTE_Shafer_MEA_dev_LDH","1475827",0,0.641766666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,3,"CCTE_Shafer_MEA_dev_AB","1475827",0.1,16390.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,3,"CCTE_Shafer_MEA_dev_LDH","1475827",0.1,0.859466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,4,"CCTE_Shafer_MEA_dev_AB","1475827",0.3,16263.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,4,"CCTE_Shafer_MEA_dev_LDH","1475827",0.3,0.862066666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,5,"CCTE_Shafer_MEA_dev_AB","1475827",1,17732.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,5,"CCTE_Shafer_MEA_dev_LDH","1475827",1,0.844366666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,6,"CCTE_Shafer_MEA_dev_AB","1475827",3,17671.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,6,"CCTE_Shafer_MEA_dev_LDH","1475827",3,0.808766666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,7,"CCTE_Shafer_MEA_dev_AB","1475827",10,17478.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,7,"CCTE_Shafer_MEA_dev_LDH","1475827",10,0.733566666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,8,"CCTE_Shafer_MEA_dev_AB","1475827",30,20804.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",2,8,"CCTE_Shafer_MEA_dev_LDH","1475827",30,0.801466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,1,"CCTE_Shafer_MEA_dev_AB","1475829",0.03,15588.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,1,"CCTE_Shafer_MEA_dev_LDH","1475829",0.03,0.804966666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,2,"CCTE_Shafer_MEA_dev_AB","1475829",0,16946.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,2,"CCTE_Shafer_MEA_dev_LDH","1475829",0,0.785166666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,3,"CCTE_Shafer_MEA_dev_AB","1475829",0.1,16288.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,3,"CCTE_Shafer_MEA_dev_LDH","1475829",0.1,0.821266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,4,"CCTE_Shafer_MEA_dev_AB","1475829",0.3,19445.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,4,"CCTE_Shafer_MEA_dev_LDH","1475829",0.3,0.792466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,5,"CCTE_Shafer_MEA_dev_AB","1475829",1,17625.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,5,"CCTE_Shafer_MEA_dev_LDH","1475829",1,0.719466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,6,"CCTE_Shafer_MEA_dev_AB","1475829",3,17951.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,6,"CCTE_Shafer_MEA_dev_LDH","1475829",3,0.794166666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,7,"CCTE_Shafer_MEA_dev_AB","1475829",10,18144.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,7,"CCTE_Shafer_MEA_dev_LDH","1475829",10,0.769266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,8,"CCTE_Shafer_MEA_dev_AB","1475829",30,18432.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",3,8,"CCTE_Shafer_MEA_dev_LDH","1475829",30,0.921166666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,1,"CCTE_Shafer_MEA_dev_AB","1475836",0.03,17293.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,1,"CCTE_Shafer_MEA_dev_LDH","1475836",0.03,0.753966666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,2,"CCTE_Shafer_MEA_dev_AB","1475836",0,15133.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,2,"CCTE_Shafer_MEA_dev_LDH","1475836",0,0.813266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,3,"CCTE_Shafer_MEA_dev_AB","1475836",0.1,15987.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,3,"CCTE_Shafer_MEA_dev_LDH","1475836",0.1,0.797266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,4,"CCTE_Shafer_MEA_dev_AB","1475836",0.3,17004.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,4,"CCTE_Shafer_MEA_dev_LDH","1475836",0.3,0.869766666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,5,"CCTE_Shafer_MEA_dev_AB","1475836",1,18754.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,5,"CCTE_Shafer_MEA_dev_LDH","1475836",1,0.817166666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,6,"CCTE_Shafer_MEA_dev_AB","1475836",3,18656.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,6,"CCTE_Shafer_MEA_dev_LDH","1475836",3,0.826766666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,7,"CCTE_Shafer_MEA_dev_AB","1475836",10,19474.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,7,"CCTE_Shafer_MEA_dev_LDH","1475836",10,0.905366666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,8,"CCTE_Shafer_MEA_dev_AB","1475836",30,19720.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",4,8,"CCTE_Shafer_MEA_dev_LDH","1475836",30,0.795366666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,1,"CCTE_Shafer_MEA_dev_AB","1475831",0.03,19871.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,1,"CCTE_Shafer_MEA_dev_LDH","1475831",0.03,0.888666666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,2,"CCTE_Shafer_MEA_dev_AB","1475831",0,18522.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,2,"CCTE_Shafer_MEA_dev_LDH","1475831",0,0.821366666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,3,"CCTE_Shafer_MEA_dev_AB","1475831",0.1,16602.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,3,"CCTE_Shafer_MEA_dev_LDH","1475831",0.1,0.683466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,4,"CCTE_Shafer_MEA_dev_AB","1475831",0.3,18151.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,4,"CCTE_Shafer_MEA_dev_LDH","1475831",0.3,0.758266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,5,"CCTE_Shafer_MEA_dev_AB","1475831",1,18619.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,5,"CCTE_Shafer_MEA_dev_LDH","1475831",1,0.779166666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,6,"CCTE_Shafer_MEA_dev_AB","1475831",3,19555.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,6,"CCTE_Shafer_MEA_dev_LDH","1475831",3,0.823566666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,7,"CCTE_Shafer_MEA_dev_AB","1475831",10,18607.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,7,"CCTE_Shafer_MEA_dev_LDH","1475831",10,0.754466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,8,"CCTE_Shafer_MEA_dev_AB","1475831",30,20061.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",5,8,"CCTE_Shafer_MEA_dev_LDH","1475831",30,0.729866666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,1,"CCTE_Shafer_MEA_dev_AB","1475833",0.03,20452.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,1,"CCTE_Shafer_MEA_dev_LDH","1475833",0.03,0.827466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,2,"CCTE_Shafer_MEA_dev_AB","1475833",0,15555.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,2,"CCTE_Shafer_MEA_dev_LDH","1475833",0,0.802966666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,3,"CCTE_Shafer_MEA_dev_AB","1475833",0.1,15875.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,3,"CCTE_Shafer_MEA_dev_LDH","1475833",0.1,0.619366666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,4,"CCTE_Shafer_MEA_dev_AB","1475833",0.3,18314.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,4,"CCTE_Shafer_MEA_dev_LDH","1475833",0.3,0.885966666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,5,"CCTE_Shafer_MEA_dev_AB","1475833",1,19669.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,5,"CCTE_Shafer_MEA_dev_LDH","1475833",1,0.887266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,6,"CCTE_Shafer_MEA_dev_AB","1475833",3,19963.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,6,"CCTE_Shafer_MEA_dev_LDH","1475833",3,0.834566666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,7,"CCTE_Shafer_MEA_dev_AB","1475833",10,22485.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,7,"CCTE_Shafer_MEA_dev_LDH","1475833",10,0.889366666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,8,"CCTE_Shafer_MEA_dev_AB","1475833",30,23198.3333333333,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-25",6,8,"CCTE_Shafer_MEA_dev_LDH","1475833",30,0.831166666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,1,"CCTE_Shafer_MEA_dev_AB","1475829",0.03,20192.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,1,"CCTE_Shafer_MEA_dev_LDH","1475829",0.03,0.855566666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,2,"CCTE_Shafer_MEA_dev_AB","1475829",0,18453.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,2,"CCTE_Shafer_MEA_dev_LDH","1475829",0,0.745966666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,3,"CCTE_Shafer_MEA_dev_AB","1475829",0.1,18931.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,3,"CCTE_Shafer_MEA_dev_LDH","1475829",0.1,0.775966666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,4,"CCTE_Shafer_MEA_dev_AB","1475829",0.3,18853.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,4,"CCTE_Shafer_MEA_dev_LDH","1475829",0.3,0.810466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,5,"CCTE_Shafer_MEA_dev_AB","1475829",1,19840.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,5,"CCTE_Shafer_MEA_dev_LDH","1475829",1,0.839466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,6,"CCTE_Shafer_MEA_dev_AB","1475829",3,19491.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,6,"CCTE_Shafer_MEA_dev_LDH","1475829",3,0.917366666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,7,"CCTE_Shafer_MEA_dev_AB","1475829",10,21013.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,7,"CCTE_Shafer_MEA_dev_LDH","1475829",10,0.911066666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,8,"CCTE_Shafer_MEA_dev_AB","1475829",30,21879.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",1,8,"CCTE_Shafer_MEA_dev_LDH","1475829",30,0.968466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,1,"CCTE_Shafer_MEA_dev_AB","1475830",0.03,19301.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,1,"CCTE_Shafer_MEA_dev_LDH","1475830",0.03,0.866066666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,2,"CCTE_Shafer_MEA_dev_AB","1475830",0,17853.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,2,"CCTE_Shafer_MEA_dev_LDH","1475830",0,0.835066666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,3,"CCTE_Shafer_MEA_dev_AB","1475830",0.1,17759.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,3,"CCTE_Shafer_MEA_dev_LDH","1475830",0.1,0.889166666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,4,"CCTE_Shafer_MEA_dev_AB","1475830",0.3,17426.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,4,"CCTE_Shafer_MEA_dev_LDH","1475830",0.3,0.886866666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,5,"CCTE_Shafer_MEA_dev_AB","1475830",1,18381.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,5,"CCTE_Shafer_MEA_dev_LDH","1475830",1,0.905466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,6,"CCTE_Shafer_MEA_dev_AB","1475830",3,17992.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,6,"CCTE_Shafer_MEA_dev_LDH","1475830",3,0.934666666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,7,"CCTE_Shafer_MEA_dev_AB","1475830",10,18243.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,7,"CCTE_Shafer_MEA_dev_LDH","1475830",10,0.869666666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,8,"CCTE_Shafer_MEA_dev_AB","1475830",30,19397.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",2,8,"CCTE_Shafer_MEA_dev_LDH","1475830",30,0.825266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,1,"CCTE_Shafer_MEA_dev_AB","1475827",0.03,19331.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,1,"CCTE_Shafer_MEA_dev_LDH","1475827",0.03,0.791466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,2,"CCTE_Shafer_MEA_dev_AB","1475827",0,19276.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,2,"CCTE_Shafer_MEA_dev_LDH","1475827",0,0.893866666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,3,"CCTE_Shafer_MEA_dev_AB","1475827",0.1,17834.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,3,"CCTE_Shafer_MEA_dev_LDH","1475827",0.1,0.780966666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,4,"CCTE_Shafer_MEA_dev_AB","1475827",0.3,17111.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,4,"CCTE_Shafer_MEA_dev_LDH","1475827",0.3,0.807066666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,5,"CCTE_Shafer_MEA_dev_AB","1475827",1,17557.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,5,"CCTE_Shafer_MEA_dev_LDH","1475827",1,0.819266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,6,"CCTE_Shafer_MEA_dev_AB","1475827",3,17058.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,6,"CCTE_Shafer_MEA_dev_LDH","1475827",3,0.763866666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,7,"CCTE_Shafer_MEA_dev_AB","1475827",10,19272.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,7,"CCTE_Shafer_MEA_dev_LDH","1475827",10,0.928466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,8,"CCTE_Shafer_MEA_dev_AB","1475827",30,18509.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",3,8,"CCTE_Shafer_MEA_dev_LDH","1475827",30,0.904066666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,1,"CCTE_Shafer_MEA_dev_AB","1475833",0.03,18744.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,1,"CCTE_Shafer_MEA_dev_LDH","1475833",0.03,0.738766666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,2,"CCTE_Shafer_MEA_dev_AB","1475833",0,19964.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,2,"CCTE_Shafer_MEA_dev_LDH","1475833",0,0.882066666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,3,"CCTE_Shafer_MEA_dev_AB","1475833",0.1,16739.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,3,"CCTE_Shafer_MEA_dev_LDH","1475833",0.1,0.730366666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,4,"CCTE_Shafer_MEA_dev_AB","1475833",0.3,17820.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,4,"CCTE_Shafer_MEA_dev_LDH","1475833",0.3,0.713466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,5,"CCTE_Shafer_MEA_dev_AB","1475833",1,18386.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,5,"CCTE_Shafer_MEA_dev_LDH","1475833",1,0.854766666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,6,"CCTE_Shafer_MEA_dev_AB","1475833",3,17499.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,6,"CCTE_Shafer_MEA_dev_LDH","1475833",3,0.859266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,7,"CCTE_Shafer_MEA_dev_AB","1475833",10,18734.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,7,"CCTE_Shafer_MEA_dev_LDH","1475833",10,0.900166666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,8,"CCTE_Shafer_MEA_dev_AB","1475833",30,16465.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",4,8,"CCTE_Shafer_MEA_dev_LDH","1475833",30,0.754966666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,1,"CCTE_Shafer_MEA_dev_AB","1475836",0.03,16480.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,1,"CCTE_Shafer_MEA_dev_LDH","1475836",0.03,0.613766666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,2,"CCTE_Shafer_MEA_dev_AB","1475836",0,16946.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,2,"CCTE_Shafer_MEA_dev_LDH","1475836",0,0.652766666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,3,"CCTE_Shafer_MEA_dev_AB","1475836",0.1,18554.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,3,"CCTE_Shafer_MEA_dev_LDH","1475836",0.1,0.722666666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,4,"CCTE_Shafer_MEA_dev_AB","1475836",0.3,18085.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,4,"CCTE_Shafer_MEA_dev_LDH","1475836",0.3,0.685066666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,5,"CCTE_Shafer_MEA_dev_AB","1475836",1,16573.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,5,"CCTE_Shafer_MEA_dev_LDH","1475836",1,0.673566666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,6,"CCTE_Shafer_MEA_dev_AB","1475836",3,19146.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,6,"CCTE_Shafer_MEA_dev_LDH","1475836",3,0.709366666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,7,"CCTE_Shafer_MEA_dev_AB","1475836",10,18163.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,7,"CCTE_Shafer_MEA_dev_LDH","1475836",10,0.770266666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,8,"CCTE_Shafer_MEA_dev_AB","1475836",30,19850.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",5,8,"CCTE_Shafer_MEA_dev_LDH","1475836",30,0.973466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",6,1,"CCTE_Shafer_MEA_dev_AB","1475831",0.03,19385.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",6,1,"CCTE_Shafer_MEA_dev_LDH","1475831",0.03,0.865966666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",6,2,"CCTE_Shafer_MEA_dev_AB","1475831",0,21122.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",6,2,"CCTE_Shafer_MEA_dev_LDH","1475831",0,0.949466666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",6,3,"CCTE_Shafer_MEA_dev_AB","1475831",0.1,27093.6666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
"20180815","MW1207-26",6,3,"CCTE_Shafer_MEA_dev_LDH","1475831",0.1,1.44046666666667,"20180815_ON PFAS G2-1_1 Calculations.xlsx",1,""
