"mea_treatment_name","dataset","dsstox_substance_id","spid_chosen","available_spids","filename","ALIQUOT_PLATE_BARCODE","verification"
"Aldicarb","Frank2017","DTXSID0039223","EX000429","EX000299","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Aldicarb","Frank2017","DTXSID0039223","EX000429","EX000429","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Colchicine","Frank2017","DTXSID5024845","EX000431","EX000321","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Colchicine","Frank2017","DTXSID5024845","EX000431","EX000431","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Diethylstilbestrol","Frank2017","DTXSID3020465","EX000432","EX000330","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Diethylstilbestrol","Frank2017","DTXSID3020465","EX000432","EX000432","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Valproate","Frank2017","DTXSID5037072","EX000439","EX000363","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Valproate","Frank2017","DTXSID5037072","EX000439","EX000439","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Thalidomide","Frank2017","DTXSID9022524","EX000440","EX000357","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Thalidomide","Frank2017","DTXSID9022524","EX000440","EX000440","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Methotrexate","Frank2017","DTXSID4020822","EX000445","EX000444","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","our best guess is 2nd sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Methotrexate","Frank2017","DTXSID4020822","EX000445","EX000445","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","our best guess is 2nd sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Hydroxyurea","Frank2017","DTXSID6025438","EX000446","EX000336","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Hydroxyurea","Frank2017","DTXSID6025438","EX000446","EX000446","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Bis(tri-n-butylin) oxide","Frank2017","DTXSID9020166","EX000447","EX000311","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Bis(tri-n-butylin) oxide","Frank2017","DTXSID9020166","EX000447","EX000447","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Phenobarbital","Frank2017","DTXSID0021123","EX000449","EX000349","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Phenobarbital","Frank2017","DTXSID0021123","EX000449","EX000449","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"TBBPA,Tetrabromobisphenol A","Frank2017","DTXSID1026081","EX000454","EX000288","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"TBBPA,Tetrabromobisphenol A","Frank2017","DTXSID1026081","EX000454","EX000454","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Captopril","Frank2017","DTXSID1037197","EX000456","EPAPLT0169G09","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Captopril","Frank2017","DTXSID1037197","EX000456","EX000456","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"PBDE-47","Frank2017","DTXSID3030056","EX000461","EX000285","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"PBDE-47","Frank2017","DTXSID3030056","EX000461","EX000461","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Permethrin","Frank2017","DTXSID8022292","EX000463","EX000346","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Permethrin","Frank2017","DTXSID8022292","EX000463","EX000463","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Carbaryl","Frank2017","DTXSID9020247","EX000522","EPAPLT0167D01","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Carbaryl","Frank2017","DTXSID9020247","EX000522","EX000318","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Carbaryl","Frank2017","DTXSID9020247","EX000522","EX000522","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","DNT_EXTRA2","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Cypermethrin","Frank2017","DTXSID1023998","EX000523","EPAPLT0167G05","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Cypermethrin","Frank2017","DTXSID1023998","EX000523","EX000523","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","DNT_EXTRA2","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Lindane","Frank2017","DTXSID2020686","EX000527","EX000340","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Lindane","Frank2017","DTXSID2020686","EX000527","EX000527","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","DNT_EXTRA2","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Bisphenol AF","ToxCast2016","DTXSID7037717","TP0001649A01","EX000313","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Bisphenol AF","ToxCast2016","DTXSID7037717","TP0001649A01","TP0001649A01","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Busulfan","ToxCast2016","DTXSID3020910","TP0001649A05","EX000434","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Busulfan","ToxCast2016","DTXSID3020910","TP0001649A05","TP0001649A05","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Mancozeb","ToxCast2016","DTXSID0034695","TP0001649B02","EPAPLT0167A10","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Mancozeb","ToxCast2016","DTXSID0034695","TP0001649B02","TP0001649B02","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Benz(a)anthracene","ToxCast2016","DTXSID5023902","TP0001649B04","EX000303","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Benz(a)anthracene","ToxCast2016","DTXSID5023902","TP0001649B04","TP0001649B04","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"6-propyl-2-thiouracil,6 Propyl 2 thiouracil","ToxCast2016","DTXSID5021209","TP0001649B07","EX000292","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"6-propyl-2-thiouracil,6 Propyl 2 thiouracil","ToxCast2016","DTXSID5021209","TP0001649B07","EX000421","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"6-propyl-2-thiouracil,6 Propyl 2 thiouracil","ToxCast2016","DTXSID5021209","TP0001649B07","TP0001649B07","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"D-Mannitol","ToxCast2016","DTXSID1023235","TP0001649B08","EPAPLT0167F06","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"D-Mannitol","ToxCast2016","DTXSID1023235","TP0001649B08","TP0001649B08","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Boscalid","ToxCast2016","DTXSID6034392","TP0001649B09","EPAPLT0167D05","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Boscalid","ToxCast2016","DTXSID6034392","TP0001649B09","TP0001649B09","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Parathion","ToxCast2016","DTXSID7021100","TP0001649B11","EX000345","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Parathion","ToxCast2016","DTXSID7021100","TP0001649B11","TP0001649B11","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Chlordane","ToxCast2016","DTXSID7020267","TP0001649C05","EX000435","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Chlordane","ToxCast2016","DTXSID7020267","TP0001649C05","TP0001649C05","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Phenanthrene","ToxCast2016","DTXSID6024254","TP0001649D02","EX000347","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Phenanthrene","ToxCast2016","DTXSID6024254","TP0001649D02","TP0001649D02","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"pp-DDT","ToxCast2016","DTXSID4020375","TP0001649D03","EX000328","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"pp-DDT","ToxCast2016","DTXSID4020375","TP0001649D03","TP0001649D03","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Acenaphthene","ToxCast2016","DTXSID3021774","TP0001649D09","EX000293","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Acenaphthene","ToxCast2016","DTXSID3021774","TP0001649D09","TP0001649D09","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Spirodiclofen","ToxCast2016","DTXSID6034928","TP0001649D12","EPAPLT0167D04","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Spirodiclofen","ToxCast2016","DTXSID6034928","TP0001649D12","TP0001649D12","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"3 Iodo 2 propynyl N butylcarbamate,IPBC","ToxCast2016","DTXSID0028038","TP0001649E01","EX000317","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"3 Iodo 2 propynyl N butylcarbamate,IPBC","ToxCast2016","DTXSID0028038","TP0001649E01","TP0001649E01","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Disulfiram - ToxCast G-8","ToxCast2016","DTXSID1021322","TP0001649E11","EX000356","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Disulfiram - ToxCast G-8","ToxCast2016","DTXSID1021322","TP0001649E11","TP0001649E11","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Cyfluthrin","ToxCast2016","DTXSID5035957","TP0001649F02","EPAPLT0167F10","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Cyfluthrin","ToxCast2016","DTXSID5035957","TP0001649F02","TP0001649F02","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Flufenacet","ToxCast2016","DTXSID2032552","TP0001649F04","EPAPLT0167E04","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Flufenacet","ToxCast2016","DTXSID2032552","TP0001649F04","TP0001649F04","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Boric acid","ToxCast2016","DTXSID1020194","TP0001649F05","EX000425","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Boric acid","ToxCast2016","DTXSID1020194","TP0001649F05","EX000426","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Boric acid","ToxCast2016","DTXSID1020194","TP0001649F05","TP0001649F05","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Disulfoton","ToxCast2016","DTXSID0022018","TP0001649F06","EPAPLT0167C04","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Disulfoton","ToxCast2016","DTXSID0022018","TP0001649F06","TP0001649F06","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Clothiandin","ToxCast2016","DTXSID2034465","TP0001649F07","EPAPLT0167C09","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Clothiandin","ToxCast2016","DTXSID2034465","TP0001649F07","TP0001649F07","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Captan","ToxCast2016","DTXSID9020243","TP0001649F11","EX000316","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Captan","ToxCast2016","DTXSID9020243","TP0001649F11","TP0001649F11","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Allethrin","ToxCast2016","DTXSID8035180","TP0001649F12","EPAPLT0167B05","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Allethrin","ToxCast2016","DTXSID8035180","TP0001649F12","TP0001649F12","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Diphenhydramine","ToxCast2016","DTXSID4020537","TP0001649G01","EX000401","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Diphenhydramine","ToxCast2016","DTXSID4020537","TP0001649G01","TP0001649G01","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Benzo(b)fluoranthene","ToxCast2016","DTXSID0023907","TP0001649G02","EX000305","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Benzo(b)fluoranthene","ToxCast2016","DTXSID0023907","TP0001649G02","TP0001649G02","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Aspirin","ToxCast2016","DTXSID5020108","TP0001649G04","EPAPLT0167G04","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Aspirin","ToxCast2016","DTXSID5020108","TP0001649G04","EX000297","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Aspirin","ToxCast2016","DTXSID5020108","TP0001649G04","TP0001649G04","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"17beta Estradiol","ToxCast2016","DTXSID0020573","TP0001649G08","EX000331","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"17beta Estradiol","ToxCast2016","DTXSID0020573","TP0001649G08","TP0001649G08","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Rotenone - ToxCast G-8","ToxCast2016","DTXSID6021248","TP0001649H01","EX000352","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Rotenone - ToxCast G-8","ToxCast2016","DTXSID6021248","TP0001649H01","TP0001649H01","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Fluorene","ToxCast2016","DTXSID8024105","TP0001649H04","EX000333","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Fluorene","ToxCast2016","DTXSID8024105","TP0001649H04","TP0001649H04","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Acenaphthylene","ToxCast2016","DTXSID3023845","TP0001649H08","EX000294","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Acenaphthylene","ToxCast2016","DTXSID3023845","TP0001649H08","TP0001649H08","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Cymoxanil","ToxCast2016","DTXSID6032358","TP0001649H09","EPAPLT0167D07","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Cymoxanil","ToxCast2016","DTXSID6032358","TP0001649H09","TP0001649H09","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all ToxCast2016 spids default to 'EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx'"
"Profenofos","OPP2015","DTXSID3032464","TT0000177A01","EX000506","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Profenofos","OPP2015","DTXSID3032464","TT0000177A01","TT0000177A01","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Coumaphos","OPP2015","DTXSID2020347","TT0000177A02","EX000481","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Coumaphos","OPP2015","DTXSID2020347","TT0000177A02","TT0000177A02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
